resized_crop_source,model_source,truncated,occluded,slightly_occluded,image_path,cat_id,example_id,model_name,azimuth,elevation,inplane_rotation
internet,ikea,False,False,False,resized_crop/chair/2306.png,chair,IKEA_JULES_1,model_0.598456718669_-0.020892208185,354.6412959543368,34.0896792657555,1.6175958049561303
internet,ikea,False,False,False,resized_crop/chair/2307.png,chair,IKEA_JULES_1,model_-0.418533476281_0.0255696739247,337.01410821915266,12.288835729864411,-0.056249054172470836
internet,ikea,False,False,False,resized_crop/chair/2308.png,chair,IKEA_JULES_1,model_-0.807786743515_-0.0526778029753,348.85935139188837,39.170133773856676,1.657534698823711
internet,ikea,False,False,False,resized_crop/chair/2309.png,chair,IKEA_JULES_1,model_0.410883315431_0.00318973210324,128.96787792859007,20.984503770898744,0.2604537479089645
internet,ikea,False,False,False,resized_crop/chair/2310.png,chair,IKEA_JULES_1,model_0.451331403139_0.0774776185183,204.18318003192687,27.812077372373125,0.1387040107752855
internet,ikea,False,False,False,resized_crop/chair/2319.png,chair,IKEA_JULES_1,model_0.329853507994_0.0419288527815,346.18266300873023,50.19865230409486,0.1347751364398544
internet,ikea,False,False,False,resized_crop/chair/2323.png,chair,IKEA_JULES_2,model,324.3825859914759,8.908947028777959,0.07773582834746312
internet,ikea,False,False,False,resized_crop/chair/2324.png,chair,IKEA_JULES_2,model,336.16659835595834,12.200987108280726,-0.012168894103138627
internet,ikea,False,False,False,resized_crop/chair/2328.png,chair,IKEA_JULES_2,model,341.5007110770934,11.277184827707204,-0.0032328728631116307
internet,ikea,False,False,False,resized_crop/chair/2329.png,chair,IKEA_JULES_2,model,20.032054012464677,23.665853937586146,0.04584328368865828
internet,ikea,False,False,False,resized_crop/chair/2332.png,chair,IKEA_JULES_2,model,44.26426552734288,30.55643521696241,0.07874093969024687
internet,ikea,False,False,False,resized_crop/chair/2334.png,chair,IKEA_JULES_2,model,335.62296477952145,8.719905856955599,-0.08987724008077415
internet,ikea,False,False,False,resized_crop/chair/2338.png,chair,IKEA_JULES_2,model,313.82844647836583,27.255239868594288,0.04586971023169193
internet,ikea,False,False,False,resized_crop/chair/2339.png,chair,IKEA_JULES_2,model,338.627676762661,11.46221929341396,-0.007704372406199692
internet,ikea,False,False,False,resized_crop/chair/2340.png,chair,IKEA_JULES_2,model,315.63086062793633,10.954403550896435,-0.014569302399424737
internet,ikea,False,False,False,resized_crop/chair/2341.png,chair,IKEA_JULES_2,model,123.94881541431712,34.0352221572706,0.17488903421712795
internet,ikea,False,False,False,resized_crop/chair/2343.png,chair,IKEA_JULES_2,model,350.2376143886755,47.22571003379709,0.26389529221526586
internet,ikea,False,False,False,resized_crop/chair/2344.png,chair,IKEA_JULES_2,model,8.65812854994474,54.83211192309754,0.4185230219762813
internet,ikea,False,False,False,resized_crop/chair/2348.png,chair,IKEA_JULES_2,model,3.895737757389395,34.638373285281205,-0.03596064495610648
internet,ikea,False,False,False,resized_crop/chair/2351.png,chair,IKEA_JULES_2,model,319.91460464552364,16.815107175946892,-0.03443395027329845
internet,ikea,False,False,False,resized_crop/chair/2353.png,chair,IKEA_KAUSTBY,model,316.9545117798053,22.197177029644646,0.16648179649846048
internet,ikea,False,False,False,resized_crop/chair/2354.png,chair,IKEA_KAUSTBY,model,359.69601783584335,2.313723723791554,-0.013503264204286176
internet,ikea,False,False,False,resized_crop/chair/2355.png,chair,IKEA_KAUSTBY,model,337.60070009844367,6.066959729441619,-0.04469869375343215
internet,ikea,False,False,False,resized_crop/chair/2357.png,chair,IKEA_KAUSTBY,model,280.6926174006649,3.4104032597898417,0.02597029994601796
internet,ikea,False,False,False,resized_crop/chair/2358.png,chair,IKEA_KAUSTBY,model,107.93628516824323,10.153972193325988,0.15469075702196025
internet,ikea,False,False,False,resized_crop/chair/2359.png,chair,IKEA_KAUSTBY,model,331.1655919716838,4.846967031297214,-0.014064699754871771
internet,ikea,False,False,False,resized_crop/chair/2366.png,chair,IKEA_KAUSTBY,model,221.7162722217247,24.182321746522106,0.15290366255385252
internet,ikea,False,False,False,resized_crop/chair/2367.png,chair,IKEA_KAUSTBY,model,26.058466167805967,14.72698751658976,0.06290686283646743
internet,ikea,False,False,False,resized_crop/chair/2369.png,chair,IKEA_KAUSTBY,model,333.1148793668422,8.827718168864832,-0.016722497893751933
internet,ikea,False,False,False,resized_crop/chair/2371.png,chair,IKEA_KAUSTBY,model,334.6420164401602,8.453569142004648,0.002099778473556121
internet,ikea,False,False,False,resized_crop/chair/2382.png,chair,IKEA_KAUSTBY,model,62.34538157083515,8.985714509148252,-0.01939518526734078
internet,ikea,False,False,False,resized_crop/chair/2383.png,chair,IKEA_KAUSTBY,model,334.00575293361925,10.909494490096916,-0.005612641845676399
internet,ikea,False,False,False,resized_crop/chair/2385.png,chair,IKEA_KAUSTBY,model,158.74159559585274,11.707478034664463,0.1359677267259701
internet,ikea,False,False,False,resized_crop/chair/2386.png,chair,IKEA_KAUSTBY,model,355.7932491131088,30.22776272222033,0.04578947199160245
internet,ikea,False,False,False,resized_crop/chair/2392.png,chair,IKEA_KAUSTBY,model,125.57699243619835,11.179349820676594,0.01293338056058279
internet,ikea,False,False,False,resized_crop/chair/2393.png,chair,IKEA_KAUSTBY,model,112.98383757352428,12.934954414426947,0.019055144325886068
internet,ikea,False,False,False,resized_crop/chair/2396.png,chair,IKEA_KAUSTBY,model,336.628016716525,1.5930633596758006,0.040734554319942384
internet,ikea,False,False,False,resized_crop/chair/2400.png,chair,IKEA_KAUSTBY,model,16.992235710172988,16.718843613406232,-0.05126320216412823
internet,ikea,False,False,False,resized_crop/chair/2401.png,chair,IKEA_KAUSTBY,model,165.0644033160324,28.66196503899316,0.04045047032173475
internet,ikea,False,False,False,resized_crop/chair/2404.png,chair,IKEA_KAUSTBY,model,239.92975580477543,24.51300566226641,0.13143774738073574
internet,ikea,False,False,False,resized_crop/chair/2409.png,chair,IKEA_KAUSTBY,model,160.33862202140014,8.738201542090136,0.11564278983207905
internet,ikea,False,False,False,resized_crop/chair/2421.png,chair,IKEA_KAUSTBY,model,359.47302292621833,4.356016186045537,0.20305882986027496
internet,ikea,False,False,False,resized_crop/chair/2423.png,chair,IKEA_KAUSTBY,model,325.09600972853883,28.01230707190968,-0.0951425520752731
internet,ikea,False,False,False,resized_crop/chair/2426.png,chair,IKEA_KAUSTBY,model,321.5320108042367,26.562119839790114,0.04513884949829869
internet,ikea,False,False,False,resized_crop/chair/2427.png,chair,IKEA_KAUSTBY,model,32.14475116612469,20.605596720615864,0.019553347691407104
internet,ikea,False,False,False,resized_crop/chair/2428.png,chair,IKEA_KAUSTBY,model,128.8143796141365,32.28676702592896,0.12308803758830784
internet,ikea,False,False,False,resized_crop/chair/2431.png,chair,IKEA_KAUSTBY,model,222.2691931951841,28.45773601773397,0.14624731938349653
internet,ikea,False,False,False,resized_crop/chair/2435.png,chair,IKEA_KAUSTBY,model,224.26184848985253,18.90281109331158,-0.1480617489223868
internet,ikea,False,False,False,resized_crop/chair/2442.png,chair,IKEA_KAUSTBY,model,166.9295402212611,25.557747501385062,0.06186847027159401
internet,ikea,False,False,False,resized_crop/chair/2443.png,chair,IKEA_KAUSTBY,model,211.9772797059486,34.227012058081485,0.06510560050711074
internet,ikea,False,False,False,resized_crop/chair/2449.png,chair,IKEA_KAUSTBY,model,359.4707837537817,24.563081040051678,-0.01563747043470309
internet,ikea,False,False,False,resized_crop/chair/2450.png,chair,IKEA_KAUSTBY,model,60.46109872469536,17.356988283768935,-0.02422509711397838
internet,ikea,False,False,False,resized_crop/chair/2452.png,chair,IKEA_KLAPPSTA_1,model,327.38037680440584,9.98122892135742,-0.0036626094999636974
internet,ikea,False,False,False,resized_crop/chair/2453.png,chair,IKEA_KLAPPSTA_1,model,320.4172247525332,8.688180284758769,-0.024843114419847673
internet,ikea,False,False,False,resized_crop/chair/2455.png,chair,IKEA_KLAPPSTA_1,model,92.7206648863143,12.38835864861102,0.22066336615594864
internet,ikea,False,False,False,resized_crop/chair/2458.png,chair,IKEA_KLAPPSTA_1,model,326.5562660532961,15.801277324700415,0.02663259287225891
internet,ikea,False,False,False,resized_crop/chair/2459.png,chair,IKEA_KLAPPSTA_1,model,325.01135614031733,13.719636993758035,0.021813225718126758
internet,ikea,False,False,False,resized_crop/chair/2460.png,chair,IKEA_KLAPPSTA_1,model,344.6165075754306,6.040042593497796,0.03812239269617572
internet,ikea,False,False,False,resized_crop/chair/2462.png,chair,IKEA_KLAPPSTA_1,model,353.0471106932572,37.50246465117153,-0.04114406481100792
internet,ikea,False,False,False,resized_crop/chair/2464.png,chair,IKEA_KLAPPSTA_1,model,37.47707383033524,15.289858381849847,0.1861785767983952
internet,ikea,False,False,False,resized_crop/chair/2467.png,chair,IKEA_KLAPPSTA_2,model,332.5220043967612,7.60202874468958,0.1534290780185727
internet,ikea,False,False,False,resized_crop/chair/2469.png,chair,IKEA_KLAPPSTA_2,model,24.99424384638798,38.04250507099399,-0.031995948056389466
internet,ikea,False,False,False,resized_crop/chair/2472.png,chair,IKEA_KLAPPSTA_2,model,344.4057023812156,23.989851627102947,0.14139853586856585
internet,ikea,False,False,False,resized_crop/chair/2474.png,chair,IKEA_KLAPPSTA_2,model,335.39340381421323,28.089746229639516,-0.02605493691678857
internet,ikea,False,False,False,resized_crop/chair/2475.png,chair,IKEA_KLAPPSTA_2,model,22.84430687141428,19.65908733229788,0.02851699498734253
internet,ikea,False,False,False,resized_crop/chair/2477.png,chair,IKEA_KLAPPSTA_2,model,329.8751478637837,10.028165563318916,-0.006088064251106146
internet,ikea,False,False,False,resized_crop/chair/2481.png,chair,IKEA_KLAPPSTA_2,model,328.76639517145827,7.211246023610902,-0.006896985701290536
internet,ikea,False,False,False,resized_crop/chair/2483.png,chair,IKEA_KLAPPSTA_2,model,56.10511445755135,10.766904357177285,0.07422576321546441
internet,ikea,False,False,False,resized_crop/chair/2489.png,chair,IKEA_KLAPPSTA_2,model,358.9167289621043,27.917750926011127,-0.004639897379885599
internet,ikea,False,False,False,resized_crop/chair/2496.png,chair,IKEA_KLAPPSTA_2,model,289.01139430304767,18.229048868838717,-0.08118205889592008
internet,ikea,False,False,False,resized_crop/chair/2497.png,chair,IKEA_KLAPPSTA_2,model,0.8574640749239976,41.10213299224447,0.024054416211426382
internet,ikea,False,False,False,resized_crop/chair/2500.png,chair,IKEA_MARIUS,model,64.31559794053574,10.610062908595033,-0.005255687254637952
internet,ikea,False,False,False,resized_crop/chair/2501.png,chair,IKEA_MARIUS,model,60.85651251670859,9.570062375356724,0.026654096099366857
internet,ikea,False,False,False,resized_crop/chair/2502.png,chair,IKEA_MARIUS,model,63.71310761128362,9.724473918745003,0.002447063587012972
internet,ikea,False,False,False,resized_crop/chair/2504.png,chair,IKEA_MARIUS,model,334.45950369589366,8.192941394760567,0.18089050577294752
internet,ikea,False,False,False,resized_crop/chair/2507.png,chair,IKEA_MARIUS,model,62.66278919805284,12.417094969934073,0.13464156594288704
internet,ikea,False,False,False,resized_crop/chair/2508.png,chair,IKEA_MARIUS,model,76.83313003363352,25.86970112204381,-0.026476104085959747
internet,ikea,False,False,False,resized_crop/chair/2511.png,chair,IKEA_MARIUS,model,65.63808534821347,10.673064903336485,-0.008787115965419569
internet,ikea,False,False,False,resized_crop/chair/2514.png,chair,IKEA_MARIUS,model,61.43224360138198,7.927090887715673,0.014972843742269919
internet,ikea,False,False,False,resized_crop/chair/2517.png,chair,IKEA_MARIUS,model,47.78027389819005,45.52880978037498,0.06523099867654429
internet,ikea,False,False,False,resized_crop/chair/2523.png,chair,IKEA_MARIUS,model,30.086038952018797,15.911409901717398,0.2369186579667243
internet,ikea,False,False,False,resized_crop/chair/2524.png,chair,IKEA_MARIUS,model,172.7659728692809,46.33719985976133,-0.21638050372416145
internet,ikea,False,False,False,resized_crop/chair/2525.png,chair,IKEA_MARIUS,model,40.16831289933928,31.145867370009302,0.3209713390762197
internet,ikea,False,False,False,resized_crop/chair/2527.png,chair,IKEA_MARIUS,model,332.0088290389276,12.138820215125476,-0.02929738675273639
internet,ikea,False,False,False,resized_crop/chair/2534.png,chair,IKEA_MARIUS,model,330.2899724023303,8.605853394334275,0.0204346211373716
internet,ikea,False,False,False,resized_crop/chair/2539.png,chair,IKEA_MARIUS,model,6.908390178380274,46.795897227294475,0.033754563770484226
internet,ikea,False,False,False,resized_crop/chair/2540.png,chair,IKEA_MARIUS,model,40.07401871021438,28.43351087138235,0.03972145093630624
internet,ikea,False,False,False,resized_crop/chair/2545.png,chair,IKEA_MARIUS,model,64.62999589369193,9.908555445857472,0.008777292775245554
internet,ikea,False,False,False,resized_crop/chair/2547.png,chair,IKEA_MARIUS,model,62.44096386060376,9.375795769206828,0.009462485646215308
internet,ikea,False,False,False,resized_crop/chair/2551.png,chair,IKEA_MARIUS,model,348.4506068620135,45.00775614339103,-0.06699891288244159
internet,ikea,False,False,False,resized_crop/chair/2555.png,chair,IKEA_MARIUS,model,62.74356241851483,9.704537905382011,-0.009847723117176391
internet,ikea,False,False,False,resized_crop/chair/2557.png,chair,IKEA_MARIUS,model,37.19926566016487,11.503448031723199,-0.04096981370178399
internet,ikea,False,False,False,resized_crop/chair/2558.png,chair,IKEA_MARIUS,model,80.5158818406835,21.95245326940816,0.001457264848407625
internet,ikea,False,False,False,resized_crop/chair/2560.png,chair,IKEA_MARIUS,model,61.32154200310724,7.938879602622617,0.004401092722133721
internet,ikea,False,False,False,resized_crop/chair/2561.png,chair,IKEA_MARIUS,model,155.1590449515784,44.15902759354205,-0.21542062883448707
internet,ikea,False,False,False,resized_crop/chair/2562.png,chair,IKEA_MARIUS,model,66.75808247947383,10.015046634727316,0.019773725995507026
internet,ikea,False,False,False,resized_crop/chair/2563.png,chair,IKEA_MARIUS,model,66.15688729675772,14.027035186930634,0.029662538736768367
internet,ikea,False,False,False,resized_crop/chair/2564.png,chair,IKEA_MARIUS,model,22.379686271832465,30.74344196805329,0.03525123128598297
internet,ikea,False,False,False,resized_crop/chair/2565.png,chair,IKEA_MARIUS,model,70.96185909004211,41.5602725082456,-0.04585818182209263
internet,ikea,False,False,False,resized_crop/chair/2568.png,chair,IKEA_MARIUS,model,3.0140549643956995,34.52948206295376,0.03873794152516338
internet,ikea,False,False,False,resized_crop/chair/2569.png,chair,IKEA_MARIUS,model,83.76876474221609,9.3755109704546,0.010907176684581429
internet,ikea,False,False,False,resized_crop/chair/2571.png,chair,IKEA_MARIUS,model,33.079609498088715,40.49396536021427,0.20712039043058889
internet,ikea,False,False,False,resized_crop/chair/2574.png,chair,IKEA_MARIUS,model,18.458563879998128,36.05731690769811,0.12168483607813844
internet,ikea,False,False,False,resized_crop/chair/2577.png,chair,IKEA_MARIUS,model,64.10240366118809,34.47994288360458,0.24378605644479534
internet,ikea,False,False,False,resized_crop/chair/2578.png,chair,IKEA_MARIUS,model,63.458193119681724,10.443002565783972,-0.005293568110417429
internet,ikea,False,False,False,resized_crop/chair/2579.png,chair,IKEA_MARIUS,model,63.928388334960594,7.598606868024008,-0.01873763304583662
internet,ikea,False,False,False,resized_crop/chair/2581.png,chair,IKEA_MARIUS,model,42.65169850631703,48.943652238210106,-0.1582456546531549
internet,ikea,False,False,False,resized_crop/chair/2584.png,chair,IKEA_MARIUS,model,69.54528830143774,18.743867108315925,0.003367621510027866
internet,ikea,False,False,False,resized_crop/chair/2587.png,chair,IKEA_MARIUS,model,18.578997470001077,11.526198240960063,0.013616093069653052
internet,ikea,False,False,False,resized_crop/chair/2591.png,chair,IKEA_MARIUS,model,245.29267045511884,10.90539916308648,0.004812772595537537
internet,ikea,False,False,False,resized_crop/chair/2592.png,chair,IKEA_MARIUS,model,22.359048929022695,29.46796045854654,0.029848905188565374
internet,ikea,False,False,False,resized_crop/chair/2596.png,chair,IKEA_MARKUS,model_0.224332546207_-0.0245344891011,337.1078807665036,10.065958813370845,-0.012162157325946374
internet,ikea,False,False,False,resized_crop/chair/2598.png,chair,IKEA_MARKUS,model_0.409344017616_-0.0378504508009,325.5429838338516,8.860760858432979,-0.022049061245337096
